1.5396,1.5329,1.533e+06,20.78,1.54e+06
1.52,1.5358,1.533e+06,20.78,1.5402e+06
1.5249,1.5325,1.533e+06,20.78,1.5403e+06
1.5347,1.5325,1.533e+06,20.78,1.5405e+06
1.5445,1.5321,1.533e+06,20.78,1.5407e+06
1.5494,1.5344,1.533e+06,20.78,1.5408e+06
1.5347,1.5344,1.533e+06,20.78,1.541e+06
1.5347,1.5332,1.533e+06,20.78,1.5411e+06
1.5298,1.5318,1.533e+06,20.78,1.5413e+06
1.5249,1.5314,1.533e+06,20.78,1.5415e+06
1.5494,1.5321,1.533e+06,20.78,1.5416e+06
1.5298,1.5344,1.533e+06,20.78,1.5418e+06
1.5347,1.5337,1.533e+06,20.78,1.542e+06
1.5396,1.5373,1.533e+06,20.78,1.5421e+06
1.5445,1.5388,1.533e+06,20.78,1.5423e+06
1.5494,1.5362,1.533e+06,20.78,1.5424e+06
1.5396,1.5356,1.533e+06,20.78,1.5426e+06
1.5347,1.5356,1.533e+06,20.78,1.5428e+06
1.5347,1.5363,1.533e+06,20.78,1.5429e+06
1.5396,1.5384,1.533e+06,20.78,1.5431e+06
1.5396,1.5405,1.533e+06,20.78,1.5433e+06
